# Feed list created: May  3 00:54:01 2025
# nfeeds: 324
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# Col. 7: peak (T antenna)
# chp8 az_off (deg): 0.007203888889
# chp8 el_off (deg): -0.007672222222
179    -0.016923     0.010889     0.000000     0.000000  0     0.922810
180    -0.009175    -0.020451     0.000000     0.000000  0     1.409520
181     0.008747     0.016462     0.000000     0.000000  0     0.408462
182    -0.014199     0.011997     0.000000     0.000000  0     0.813827
183     0.011523    -0.017261     0.000000     0.000000  0     0.990780
184     0.011156     0.015027     0.000000     0.000000  0     0.859412
185    -0.023229    -0.004129     0.000000     0.000000  0     0.916795
186    -0.049756     0.046572     0.000000     0.000000  1     1.680230
187     0.013429     0.014003     0.000000     0.000000  0     3.187270
188    -0.049258     0.038062     0.000000     0.000000  1     0.914363
189    -0.049459     0.037735     0.000000     0.000000  1     0.821181
190    -0.048800     0.037647     0.000000     0.000000  1     3.954130
191    -0.048929     0.037481     0.000000     0.000000  1     1.581070
192    -0.048475     0.037241     0.000000     0.000000  1     2.307710
193    -0.009188     0.014148     0.000000     0.000000  0     0.680316
194    -0.050716     0.040083     0.000000     0.000000  1   113.823000
195     0.022401    -0.005783     0.000000     0.000000  0     1.024740
196    -0.048592     0.037370     0.000000     0.000000  1    22.073700
197     0.016096     0.012568     0.000000     0.000000  0     0.712857
198    -0.022885     0.000613     0.000000     0.000000  0     0.731890
199    -0.006600     0.015793     0.000000     0.000000  0     1.248260
200     0.018599     0.011433     0.000000     0.000000  0     0.760147
201    -0.018968    -0.016048     0.000000     0.000000  0     4.154740
202     0.021993    -0.007577     0.000000     0.000000  0     1.091610
203    -0.011674    -0.019584     0.000000     0.000000  0     2.160390
204     0.003552    -0.021592     0.000000     0.000000  0     1.064940
205    -0.003951     0.017230     0.000000     0.000000  0     0.709439
